layer,head,head_index,n_prompts,period_mean,period_min,period_max,period_std,period_q25,period_q75,period_iqr,period_range,dominant_period,dominant_period_count
14,4,172,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
14,5,173,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
14,6,174,128,8.473782467532471,3.090909090909091,9.714285714285715,2.286527246160479,8.985714285714286,9.714285714285715,0.7285714285714295,6.6233766233766245,9.714285714285715,96
14,7,175,128,8.560886769480522,3.090909090909091,9.714285714285715,2.113594866263131,8.075,9.714285714285715,1.639285714285716,6.6233766233766245,9.714285714285715,95
14,8,176,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
14,9,177,128,6.857667072510825,3.090909090909091,9.714285714285715,1.6870938194813752,6.181818181818182,6.181818181818182,0.0,6.6233766233766245,6.181818181818182,92
14,10,178,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
14,11,179,128,8.738233355022288,2.0606060606060606,22.666666666666668,6.347033025488293,3.090909090909091,9.714285714285715,6.6233766233766245,20.60606060606061,3.090909090909091,33
15,0,180,128,8.059732686923585,2.9565217391304346,13.6,2.8879333447142095,6.181818181818182,9.714285714285715,3.5324675324675336,10.643478260869564,9.714285714285715,61
15,1,181,128,3.845035032862193,2.0,13.6,2.309865470920945,3.090909090909091,3.4,0.3090909090909091,11.6,3.090909090909091,59
15,2,182,128,4.896669867375813,2.0606060606060606,22.666666666666668,3.0464735346145098,3.090909090909091,6.181818181818182,3.090909090909091,20.60606060606061,3.090909090909091,51
15,3,183,128,5.879596178076724,2.0606060606060606,11.333333333333334,3.013027013192949,3.090909090909091,9.714285714285715,6.6233766233766245,9.272727272727273,9.714285714285715,38
15,4,184,128,4.020829495151668,2.0,17.0,2.3785025322523023,3.090909090909091,3.7777777777777777,0.6868686868686869,15.0,3.090909090909091,47
15,5,185,128,8.91634393968803,2.125,17.0,3.936699470735591,6.181818181818182,13.6,7.418181818181818,14.875,13.6,33
15,6,186,128,4.565204097840337,2.0606060606060606,11.333333333333334,2.6063019706903967,3.090909090909091,5.230769230769231,2.13986013986014,9.272727272727273,3.090909090909091,44
15,7,187,128,4.371503216388275,2.125,22.666666666666668,2.3508571164170515,3.090909090909091,6.181818181818182,3.090909090909091,20.541666666666668,3.090909090909091,56
15,8,188,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
15,9,189,128,7.0502526600338395,2.72,22.666666666666668,5.215252907853819,3.090909090909091,9.714285714285715,6.6233766233766245,19.94666666666667,3.090909090909091,31
15,10,190,128,8.078964626858651,2.9565217391304346,17.0,2.590742504158647,6.181818181818182,9.714285714285715,3.5324675324675336,14.043478260869566,9.714285714285715,55
15,11,191,128,6.847318046536797,5.666666666666667,22.666666666666668,2.7279226594712807,6.181818181818182,6.181818181818182,0.0,17.0,6.181818181818182,104
16,0,192,128,6.716139024763615,2.0606060606060606,22.666666666666668,3.3082146178052874,3.5789473684210527,8.5,4.921052631578947,20.60606060606061,6.181818181818182,38
16,1,193,128,5.363980224461848,2.0,17.0,4.431323490202739,3.090909090909091,5.795454545454546,2.704545454545455,15.0,3.090909090909091,59
16,2,194,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
16,3,195,128,6.088137015738203,2.9565217391304346,22.666666666666668,3.539581564386469,3.090909090909091,6.8,3.709090909090909,19.710144927536234,3.090909090909091,32
16,4,196,128,7.234669154064536,2.9565217391304346,34.0,3.4880244219595675,6.181818181818182,6.8,0.6181818181818182,31.043478260869566,6.181818181818182,81
16,5,197,128,6.515286796536798,3.090909090909091,13.6,1.2223049055470372,6.181818181818182,6.181818181818182,0.0,10.509090909090908,6.181818181818182,103
16,6,198,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
16,7,199,128,6.8763001047250025,2.0,22.666666666666668,6.6733475516280985,2.9565217391304346,9.714285714285715,6.757763975155281,20.666666666666668,2.9565217391304346,36
16,8,200,128,6.411221590909093,3.090909090909091,17.0,1.3352701285347506,6.181818181818182,6.181818181818182,0.0,13.90909090909091,6.181818181818182,112
16,9,201,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
16,10,202,128,3.764462637683831,2.0,22.666666666666668,2.389864508545929,2.9565217391304346,3.238095238095238,0.28157349896480355,20.666666666666668,2.9565217391304346,54
16,11,203,128,5.120017240799475,2.0606060606060606,11.333333333333334,2.3456365734820364,3.090909090909091,6.181818181818182,3.090909090909091,9.272727272727273,3.090909090909091,36
17,0,204,128,6.272080114684366,2.0,11.333333333333334,3.265099650413838,3.090909090909091,9.714285714285715,6.6233766233766245,9.333333333333334,9.714285714285715,53
17,1,205,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
17,2,206,128,6.157670454545455,3.090909090909091,6.181818181818182,0.2721310658848564,6.181818181818182,6.181818181818182,0.0,3.090909090909091,6.181818181818182,127
17,3,207,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
17,4,208,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
17,5,209,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
17,6,210,128,6.628599230895299,2.0,9.714285714285715,3.3176773722665227,3.090909090909091,9.714285714285715,6.6233766233766245,7.714285714285715,9.714285714285715,61
17,7,211,128,6.608887987012988,6.181818181818182,34.0,2.634770778831473,6.181818181818182,6.181818181818182,0.0,27.81818181818182,6.181818181818182,115
17,8,212,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
17,9,213,128,7.357640016233768,3.090909090909091,9.714285714285715,1.7356797143797136,6.181818181818182,9.714285714285715,3.5324675324675336,6.6233766233766245,6.181818181818182,78
17,10,214,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
17,11,215,128,9.362748800112936,2.9565217391304346,17.0,1.626622461107305,9.714285714285715,9.714285714285715,0.0,14.043478260869566,9.714285714285715,116
18,0,216,128,6.10832509881423,2.9565217391304346,6.181818181818182,0.47449493957898814,6.181818181818182,6.181818181818182,0.0,3.225296442687747,6.181818181818182,125
18,1,217,128,6.585711981194969,2.0606060606060606,11.333333333333334,3.2536563949347745,3.090909090909091,9.714285714285715,6.6233766233766245,9.272727272727273,9.714285714285715,60
18,2,218,128,6.940831399628956,2.0,22.666666666666668,3.9569311101237137,3.090909090909091,9.714285714285715,6.6233766233766245,20.666666666666668,9.714285714285715,49
18,3,219,128,6.739758119547523,2.0,11.333333333333334,3.1713600008013354,3.090909090909091,9.714285714285715,6.6233766233766245,9.333333333333334,9.714285714285715,60
18,4,220,128,6.950440340909092,2.72,17.0,2.6982137422886074,6.181818181818182,6.8,0.6181818181818182,14.28,6.181818181818182,73
18,5,221,128,5.433538466252332,2.0,22.666666666666668,3.35263730279693,3.090909090909091,8.5,5.409090909090909,20.666666666666668,3.090909090909091,44
18,6,222,128,7.871973325473103,2.0,22.666666666666668,4.26531292172766,3.090909090909091,9.714285714285715,6.6233766233766245,20.666666666666668,9.714285714285715,66
18,7,223,128,6.956995867911161,2.0,22.666666666666668,4.209261616226756,3.090909090909091,9.714285714285715,6.6233766233766245,20.666666666666668,9.714285714285715,48
18,8,224,128,6.547286619795967,2.0,11.333333333333334,3.2378031649280934,3.090909090909091,9.714285714285715,6.6233766233766245,9.333333333333334,9.714285714285715,59
18,9,225,128,7.187471689970977,2.9565217391304346,13.6,2.8151593703658087,3.493734335839599,9.714285714285715,6.220551378446116,10.643478260869564,9.714285714285715,61
18,10,226,128,8.265458554516341,2.125,22.666666666666668,3.6089036167495037,6.8,9.714285714285715,2.9142857142857155,20.541666666666668,9.714285714285715,81
18,11,227,128,4.759090839365474,2.0,11.333333333333334,2.4713950723972293,3.090909090909091,6.181818181818182,3.090909090909091,9.333333333333334,3.090909090909091,49
19,0,228,128,5.526415359813798,2.0,9.714285714285715,1.6186326983935941,3.683333333333333,6.181818181818182,2.4984848484848485,7.714285714285715,6.181818181818182,77
19,1,229,128,6.833063171066872,2.125,13.6,2.211133414553038,6.181818181818182,6.181818181818182,0.0,11.475,6.181818181818182,98
19,2,230,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
19,3,231,128,5.776825048818935,2.125,17.0,2.2581654929329513,3.238095238095238,6.8,3.5619047619047617,14.875,6.181818181818182,57
19,4,232,128,6.197341720779221,3.090909090909091,9.714285714285715,0.7138790323115327,6.181818181818182,6.181818181818182,0.0,6.6233766233766245,6.181818181818182,111
19,5,233,128,6.214245129870131,6.181818181818182,9.714285714285715,0.3153108924313888,6.181818181818182,6.181818181818182,0.0,3.5324675324675336,6.181818181818182,126
19,6,234,128,5.696405742694806,2.125,9.714285714285715,1.3127529887347265,6.181818181818182,6.181818181818182,0.0,7.589285714285715,6.181818181818182,103
19,7,235,128,6.030894886363637,2.125,6.181818181818182,0.7524400432270578,6.181818181818182,6.181818181818182,0.0,4.056818181818182,6.181818181818182,123
19,8,236,128,3.880674760022586,2.9565217391304346,9.714285714285715,1.979652533810004,3.090909090909091,3.090909090909091,0.0,6.757763975155281,3.090909090909091,91
19,9,237,128,7.940710796878562,3.090909090909091,13.6,2.6140774833468985,6.181818181818182,9.714285714285715,3.5324675324675336,10.509090909090908,6.181818181818182,63
19,10,238,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
19,11,239,128,6.111531047077923,2.125,9.714285714285715,0.7263697454793195,6.181818181818182,6.181818181818182,0.0,7.589285714285715,6.181818181818182,117
20,0,240,128,5.922215960556654,2.0,9.714285714285715,1.9557051484326646,6.181818181818182,6.181818181818182,0.0,7.714285714285715,6.181818181818182,91
20,1,241,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
20,2,242,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
20,3,243,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
20,4,244,128,6.495521713906564,2.0,22.666666666666668,3.5533513850959433,5.944055944055944,6.8,0.8559440559440556,20.666666666666668,6.181818181818182,42
20,5,245,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
20,6,246,128,5.8711599202428015,2.125,9.714285714285715,1.2401257111456865,6.181818181818182,6.181818181818182,0.0,7.589285714285715,6.181818181818182,110
20,7,247,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
20,8,248,128,6.375000000000002,6.181818181818182,9.714285714285715,0.8031745051446082,6.181818181818182,6.181818181818182,0.0,3.5324675324675336,6.181818181818182,121
20,9,249,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
20,10,250,128,8.40367002788878,3.090909090909091,22.666666666666668,4.34759140306325,6.181818181818182,9.714285714285715,3.5324675324675336,19.575757575757578,9.714285714285715,54
20,11,251,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
21,0,252,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
21,1,253,128,9.21782557720058,2.0,9.714285714285715,1.672547861411536,9.714285714285715,9.714285714285715,0.0,7.714285714285715,9.714285714285715,117
21,2,254,128,9.299246651785719,2.125,9.714285714285715,1.725570225896619,9.714285714285715,9.714285714285715,0.0,7.589285714285715,9.714285714285715,121
21,3,255,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
21,4,256,128,9.468400523088027,2.0606060606060606,9.714285714285715,1.0827407215158626,9.714285714285715,9.714285714285715,0.0,7.653679653679655,9.714285714285715,120
21,5,257,128,6.133522727272728,3.090909090909091,6.181818181818182,0.38333328654629006,6.181818181818182,6.181818181818182,0.0,3.090909090909091,6.181818181818182,126
21,6,258,128,8.72075636827998,2.193548387096774,11.333333333333334,2.057331618046536,8.5,9.714285714285715,1.2142857142857153,9.13978494623656,9.714285714285715,94
21,7,259,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
21,8,260,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
21,9,261,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
21,10,262,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
21,11,263,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
22,0,264,128,7.896989087127472,2.0606060606060606,22.666666666666668,5.415733997722008,3.2012987012987013,9.714285714285715,6.512987012987014,20.60606060606061,9.714285714285715,23
22,1,265,128,12.882173794087857,2.125,22.666666666666668,7.686184213261817,8.5,22.666666666666668,14.166666666666668,20.541666666666668,22.666666666666668,46
22,2,266,128,8.313070718344159,2.125,9.714285714285715,2.2329826313775434,6.181818181818182,9.714285714285715,3.5324675324675336,7.589285714285715,9.714285714285715,88
22,3,267,128,7.497217846592132,2.0,22.666666666666668,4.507010095627861,3.090909090909091,9.714285714285715,6.6233766233766245,20.666666666666668,3.090909090909091,29
22,4,268,128,9.401920305690691,2.9565217391304346,22.666666666666668,2.625349337111575,9.714285714285715,9.714285714285715,0.0,19.710144927536234,9.714285714285715,100
22,5,269,128,7.419963381274525,2.9565217391304346,9.714285714285715,2.8455329506898046,3.3595238095238096,9.714285714285715,6.354761904761906,6.757763975155281,9.714285714285715,68
22,6,270,128,8.420505110077123,2.0606060606060606,22.666666666666668,3.9160476916066997,6.181818181818182,9.714285714285715,3.5324675324675336,20.60606060606061,9.714285714285715,61
22,7,271,128,6.133522727272728,3.090909090909091,6.181818181818182,0.38333328654628995,6.181818181818182,6.181818181818182,0.0,3.090909090909091,6.181818181818182,126
22,8,272,128,8.659360683751956,2.125,13.6,2.5982538895760956,9.714285714285715,9.714285714285715,0.0,11.475,9.714285714285715,99
22,9,273,128,6.832344453454474,2.72,22.666666666666668,3.3257579782297517,3.238095238095238,9.714285714285715,6.476190476190477,19.94666666666667,9.714285714285715,58
22,10,274,128,6.424441660769785,2.125,13.6,1.8709060763216414,6.181818181818182,6.8,0.6181818181818182,11.475,6.8,53
22,11,275,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
23,0,276,128,8.397821908428227,2.125,17.0,3.5447352186107013,6.181818181818182,13.6,7.418181818181818,14.875,6.181818181818182,60
23,1,277,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
23,2,278,128,3.39875338447546,2.0,13.6,1.8459035894050324,2.9565217391304346,3.238095238095238,0.28157349896480355,11.6,2.9565217391304346,55
23,3,279,128,5.511907154213541,2.0606060606060606,9.714285714285715,2.776350994143799,3.090909090909091,6.8,3.709090909090909,7.653679653679655,3.090909090909091,49
23,4,280,128,5.245867026230745,2.0606060606060606,13.6,2.0863997626711406,3.090909090909091,6.181818181818182,3.090909090909091,11.539393939393939,6.181818181818182,57
23,5,281,128,6.764484044035676,2.0,9.714285714285715,2.987592399462036,3.090909090909091,9.714285714285715,6.6233766233766245,7.714285714285715,9.714285714285715,57
23,6,282,128,8.844324764179254,2.0606060606060606,22.666666666666668,3.8518166602592725,8.5,9.714285714285715,1.2142857142857153,20.60606060606061,9.714285714285715,87
23,7,283,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
23,8,284,128,4.7876865366817505,2.0,13.6,3.0547281129217,3.090909090909091,5.666666666666667,2.575757575757576,11.6,3.090909090909091,35
23,9,285,128,6.756555700476124,2.0606060606060606,22.666666666666668,3.269774375644861,3.4,9.714285714285715,6.314285714285715,20.60606060606061,9.714285714285715,37
23,10,286,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
23,11,287,128,7.011885250166502,2.0606060606060606,9.714285714285715,2.8318368595314753,3.2012987012987013,9.714285714285715,6.512987012987014,7.653679653679655,9.714285714285715,60
24,0,288,128,9.188971886356402,2.9565217391304346,9.714285714285715,1.6621526789723557,9.714285714285715,9.714285714285715,0.0,6.757763975155281,9.714285714285715,114
24,1,289,128,8.821955179105318,2.8333333333333335,13.6,2.3162111242575016,9.714285714285715,9.714285714285715,0.0,10.766666666666666,9.714285714285715,95
24,2,290,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
24,3,291,128,5.762078936688313,2.125,9.714285714285715,1.1655437289689723,6.181818181818182,6.181818181818182,0.0,7.589285714285715,6.181818181818182,109
24,4,292,128,5.463602253813836,2.125,9.714285714285715,1.5318165172007134,3.5342105263157895,6.181818181818182,2.647607655502392,7.589285714285715,6.181818181818182,78
24,5,293,128,6.2715097402597415,3.090909090909091,9.714285714285715,0.7928851916433148,6.181818181818182,6.181818181818182,0.0,6.6233766233766245,6.181818181818182,121
24,6,294,128,6.094886363636364,3.090909090909091,6.8,0.5449473849611843,6.181818181818182,6.181818181818182,0.0,3.709090909090909,6.181818181818182,122
24,7,295,128,7.3064343527372735,2.0,9.714285714285715,3.00837788140685,3.090909090909091,9.714285714285715,6.6233766233766245,7.714285714285715,9.714285714285715,74
24,8,296,128,5.988636363636365,3.090909090909091,6.181818181818182,0.7481899646082508,6.181818181818182,6.181818181818182,0.0,3.090909090909091,6.181818181818182,120
24,9,297,128,8.952225899100902,3.090909090909091,9.714285714285715,1.7673155784012693,9.714285714285715,9.714285714285715,0.0,6.6233766233766245,9.714285714285715,106
24,10,298,128,7.147953565531692,2.125,9.714285714285715,2.1171105238744015,6.181818181818182,9.714285714285715,3.5324675324675336,7.589285714285715,6.181818181818182,53
24,11,299,128,6.774538494718356,2.0606060606060606,9.714285714285715,2.476810457585386,6.181818181818182,9.714285714285715,3.5324675324675336,7.653679653679655,6.181818181818182,43
25,0,300,128,4.976517323256454,2.0,9.714285714285715,1.6929671119345497,3.090909090909091,6.181818181818182,3.090909090909091,7.714285714285715,6.181818181818182,67
25,1,301,128,9.159411815916574,2.125,9.714285714285715,1.8023217985565474,9.714285714285715,9.714285714285715,0.0,7.589285714285715,9.714285714285715,116
25,2,302,128,8.179855131281766,2.9565217391304346,9.714285714285715,2.1483910025636934,6.181818181818182,9.714285714285715,3.5324675324675336,6.757763975155281,9.714285714285715,81
25,3,303,128,5.707603254987767,2.0,9.714285714285715,1.7283444095876848,5.486363636363636,6.8,1.3136363636363635,7.714285714285715,6.181818181818182,62
25,4,304,128,5.475198603631993,2.125,9.714285714285715,2.7610236166943984,3.090909090909091,8.803571428571429,5.712662337662338,7.589285714285715,3.090909090909091,55
25,5,305,128,3.6377099635990273,2.125,9.714285714285715,1.2956633203608516,3.090909090909091,3.238095238095238,0.1471861471861473,7.589285714285715,3.090909090909091,72
25,6,306,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
25,7,307,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
25,8,308,128,4.480685748077601,2.0606060606060606,9.714285714285715,1.9648534550929,3.090909090909091,6.181818181818182,3.090909090909091,7.653679653679655,3.090909090909091,71
25,9,309,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
25,10,310,128,6.701368253576135,2.0,22.666666666666668,3.0677784841306437,6.181818181818182,6.181818181818182,0.0,20.666666666666668,6.181818181818182,101
25,11,311,128,6.088676948051949,3.090909090909091,9.714285714285715,0.6797086052041671,6.181818181818182,6.181818181818182,0.0,6.6233766233766245,6.181818181818182,122
26,0,312,128,6.151536689735704,2.125,9.714285714285715,1.3093828678135069,6.181818181818182,6.181818181818182,0.0,7.589285714285715,6.181818181818182,107
26,1,313,128,6.00995358807859,3.090909090909091,9.714285714285715,0.81558820158405,6.181818181818182,6.181818181818182,0.0,6.6233766233766245,6.181818181818182,118
26,2,314,128,6.011036255411256,2.72,6.181818181818182,0.7108807105731636,6.181818181818182,6.181818181818182,0.0,3.4618181818181815,6.181818181818182,121
26,3,315,128,9.52800324675325,3.090909090909091,9.714285714285715,0.9711923575523576,9.714285714285715,9.714285714285715,0.0,6.6233766233766245,9.714285714285715,123
26,4,316,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
26,5,317,128,6.161120129870131,3.090909090909091,9.714285714285715,0.4963218500181591,6.181818181818182,6.181818181818182,0.0,6.6233766233766245,6.181818181818182,125
26,6,318,128,7.1999272726820305,2.0,9.714285714285715,3.065025858137188,4.0375,9.714285714285715,5.676785714285716,7.714285714285715,9.714285714285715,71
26,7,319,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
26,8,320,128,7.267037963635416,2.0,9.714285714285715,2.901378600553723,4.857142857142858,9.714285714285715,4.857142857142858,7.714285714285715,9.714285714285715,67
26,9,321,128,5.369580204994989,2.125,11.333333333333334,2.6808392976714948,3.090909090909091,6.8,3.709090909090909,9.208333333333334,3.090909090909091,34
26,10,322,128,6.209415584415586,6.181818181818182,9.714285714285715,0.3110069324398361,6.181818181818182,6.181818181818182,0.0,3.5324675324675336,6.181818181818182,127
26,11,323,128,4.487437181238718,2.0,22.666666666666668,3.220671953301209,2.9565217391304346,5.666666666666667,2.7101449275362324,20.666666666666668,3.090909090909091,43
27,0,324,128,5.995765692640694,3.090909090909091,6.8,0.742697178529196,6.181818181818182,6.181818181818182,0.0,3.709090909090909,6.181818181818182,119
27,1,325,128,6.9232683982684,3.090909090909091,22.666666666666668,2.9143803755560604,6.181818181818182,6.8,0.6181818181818182,19.575757575757578,6.181818181818182,90
27,2,326,128,4.720942446634935,2.0606060606060606,9.714285714285715,1.9711976131876883,3.090909090909091,6.181818181818182,3.090909090909091,7.653679653679655,3.090909090909091,45
27,3,327,128,6.319805194805196,6.181818181818182,9.714285714285715,0.6843933280838741,6.181818181818182,6.181818181818182,0.0,3.5324675324675336,6.181818181818182,123
27,4,328,128,5.414825786004455,2.125,17.0,3.5239704732135553,3.090909090909091,6.181818181818182,3.090909090909091,14.875,3.090909090909091,59
27,5,329,128,7.375789141414144,3.090909090909091,9.714285714285715,2.055637990625775,6.181818181818182,9.714285714285715,3.5324675324675336,6.6233766233766245,6.181818181818182,66
27,6,330,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
27,7,331,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
27,8,332,128,3.9471680667750286,2.125,9.714285714285715,1.648002592413604,3.0573122529644268,5.05952380952381,2.0022115565593834,7.589285714285715,3.090909090909091,56
27,9,333,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
27,10,334,128,6.158820346320347,3.238095238095238,6.181818181818182,0.2591724436998633,6.181818181818182,6.181818181818182,0.0,2.9437229437229435,6.181818181818182,127
27,11,335,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
28,0,336,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
28,1,337,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
28,2,338,128,10.604915223665223,6.181818181818182,34.0,6.876935782134485,6.181818181818182,13.6,7.418181818181818,27.81818181818182,6.181818181818182,52
28,3,339,128,5.6057224025974035,3.090909090909091,9.714285714285715,1.9994124945103051,3.090909090909091,6.181818181818182,3.090909090909091,6.6233766233766245,6.181818181818182,74
28,4,340,128,5.597755716505717,3.090909090909091,7.555555555555555,1.2036973014185337,6.181818181818182,6.181818181818182,0.0,4.4646464646464645,6.181818181818182,101
28,5,341,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
28,6,342,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
28,7,343,128,6.990652056277058,3.090909090909091,22.666666666666668,2.037597933161494,6.181818181818182,6.181818181818182,0.0,19.575757575757578,6.181818181818182,97
28,8,344,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
28,9,345,128,5.008952624495389,3.090909090909091,9.714285714285715,1.8483493674635296,3.090909090909091,6.181818181818182,3.090909090909091,6.6233766233766245,6.181818181818182,61
28,10,346,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
28,11,347,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
29,0,348,128,6.1818181818181825,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,128
29,1,349,128,9.071783685064938,6.181818181818182,17.0,1.5654341460035397,9.714285714285715,9.714285714285715,0.0,10.818181818181818,9.714285714285715,101
